session_uuid,scene_id,patient_id,is_scene_aborted,scene_type,is_a_one_triage_file,patient_count,last_tag,max_salt,predicted_tag,is_tag_correct
75b3227f-2f3c-4fe0-b9b8-9e0fe3baa210,0,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
a0987257-801e-44c5-a1ad-81e0083bfa46,5,Gloria_6 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
75b3227f-2f3c-4fe0-b9b8-9e0fe3baa210,0,Gloria_8 Root,False,Triage,True,1,,DELAYED,yellow,False
60d42fe6-f30b-4eab-ba01-644dde714e4d,1,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Gloria_6 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
79b80e8f-b8fe-40e0-86d2-9aa7edc2da59,1,Mike_7 Root,False,Triage,True,1,,DELAYED,yellow,False
5ebf3067-e1a6-4711-810d-60095452c24c,0,Lily_1 Root,False,Triage,False,1,red,DELAYED,yellow,False
321db911-0ed9-421a-9219-bb02038ac660,0,Mike_7 Root,False,Triage,False,1,red,DELAYED,yellow,False
a0987257-801e-44c5-a1ad-81e0083bfa46,5,Mike_7 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
60d42fe6-f30b-4eab-ba01-644dde714e4d,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
75b3227f-2f3c-4fe0-b9b8-9e0fe3baa210,0,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
a0987257-801e-44c5-a1ad-81e0083bfa46,6,Mike_1 Root,False,Orientation,False,1,yellow,DELAYED,yellow,True
60d2041e-9b37-4c13-a73d-906e6ecebd01,1,Mike_7 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
321db911-0ed9-421a-9219-bb02038ac660,0,Gloria_8 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
321db911-0ed9-421a-9219-bb02038ac660,0,Gloria_6 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
79b80e8f-b8fe-40e0-86d2-9aa7edc2da59,1,Gloria_6 Root,False,Triage,True,1,,DELAYED,yellow,False
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
a0987257-801e-44c5-a1ad-81e0083bfa46,7,Gloria_6 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
60d2041e-9b37-4c13-a73d-906e6ecebd01,1,Gloria_6 Root,False,Triage,False,1,green,DELAYED,yellow,False
77c15654-dbf5-46da-8e84-fe418cdf1c59,0,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
a0987257-801e-44c5-a1ad-81e0083bfa46,7,Mike_7 Root,False,Triage,False,1,red,DELAYED,yellow,False
5fa79a8e-a2df-4bb9-b614-f3ce36a5edb0,0,Bob_12 Root,False,Triage,False,1,,DELAYED,yellow,False
a118a19a-0126-48ea-9d7b-7762f8e99926,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
79b80e8f-b8fe-40e0-86d2-9aa7edc2da59,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
7407aba4-aef4-4012-be6c-a237d225809d,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
868cbf3b-f04a-4e1a-a207-95881d529378,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
7dacebd5-f16e-4faa-8a00-f738b7d04e3b,1,Mike_7 Root,False,Triage,True,1,red,DELAYED,yellow,False
73df0a9b-795b-41e2-97a0-6079fb7ca739,0,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
4bac0722-bc76-4418-88f0-ccbbba469c5a,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,Mike_1 Root,False,Orientation,False,1,,DELAYED,yellow,False
6774cf2a-7728-4387-8788-934246a1e906,0,Mike_1 Root,False,Orientation,False,1,yellow,DELAYED,yellow,True
992d4672-7993-44ba-890c-0d8605ccefdd,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
7e340eb0-fda8-4eea-addc-5f554be907a5,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
5d916938-e0d3-47ee-8f55-12bf12283ee1,0,Gloria_8 Root,False,Triage,True,1,green,DELAYED,yellow,False
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gloria_6 Root,False,Triage,True,1,green,DELAYED,yellow,False
63b272d4-ae7c-4cc3-8e5b-d474b09a44c2,1,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
7de52180-d823-4f9e-9003-aeab8139970b,1,Gloria_6 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
7407aba4-aef4-4012-be6c-a237d225809d,1,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
33f3d2d4-49b4-43cf-80d4-cd7d5993aca4,1,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
5da6af4d-f3bc-4e05-9c5b-cb7d5aa68e7e,1,Mike_7 Root,False,Triage,True,1,,DELAYED,yellow,False
992d4672-7993-44ba-890c-0d8605ccefdd,1,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
6774cf2a-7728-4387-8788-934246a1e906,1,Gloria_6 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
3435501b-192a-457f-9763-7985f7975784,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
9a7ff4ee-e75c-490d-86d7-b917c066f9c1,0,Lily_1 Root,False,Triage,True,1,red,DELAYED,yellow,False
63b272d4-ae7c-4cc3-8e5b-d474b09a44c2,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
66cc58aa-8f53-4d06-b129-879fb3b08239,0,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
5da6af4d-f3bc-4e05-9c5b-cb7d5aa68e7e,1,Gloria_6 Root,False,Triage,True,1,,DELAYED,yellow,False
7e340eb0-fda8-4eea-addc-5f554be907a5,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
3435501b-192a-457f-9763-7985f7975784,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
666ce61c-2ebc-40ee-902e-6f6aa42801ad,0,Military Mike Jungle Combat_2_0 Root,False,Orientation,False,1,,DELAYED,yellow,False
9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,1,Mike_7 Root,False,Triage,False,1,,DELAYED,yellow,False
45118b95-412c-4a2d-9373-8f7da3428ca8,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,2,Gloria_6 Root,False,Triage,False,1,green,DELAYED,yellow,False
5da6af4d-f3bc-4e05-9c5b-cb7d5aa68e7e,0,Mike_1 Root,False,Orientation,True,1,,DELAYED,yellow,False
9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,2,Gloria_8 Root,False,Triage,False,1,,DELAYED,yellow,False
7407aba4-aef4-4012-be6c-a237d225809d,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,1,Gloria_8 Root,False,Triage,False,1,,DELAYED,yellow,False
63b272d4-ae7c-4cc3-8e5b-d474b09a44c2,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,1,Gloria_6 Root,False,Triage,False,1,,DELAYED,yellow,False
3435501b-192a-457f-9763-7985f7975784,1,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
5d916938-e0d3-47ee-8f55-12bf12283ee1,0,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
73df0a9b-795b-41e2-97a0-6079fb7ca739,0,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
33f3d2d4-49b4-43cf-80d4-cd7d5993aca4,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,2,Mike_7 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
7e340eb0-fda8-4eea-addc-5f554be907a5,1,Gloria_6 Root,False,Triage,True,1,green,DELAYED,yellow,False
7de52180-d823-4f9e-9003-aeab8139970b,1,Mike_7 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
736e625b-bb07-452c-9302-b37bb27cbf43,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
66cc58aa-8f53-4d06-b129-879fb3b08239,0,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
638950ca-b008-4b14-bd07-933e16e7d8e0,0,Mike_7 Root,False,Triage,False,1,red,DELAYED,yellow,False
7de52180-d823-4f9e-9003-aeab8139970b,0,Mike_1 Root,False,Orientation,False,1,yellow,DELAYED,yellow,True
5d916938-e0d3-47ee-8f55-12bf12283ee1,0,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
6774cf2a-7728-4387-8788-934246a1e906,1,Mike_7 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
5dce5abe-7ded-46e7-8d07-b2e2cd76ef55,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
33f3d2d4-49b4-43cf-80d4-cd7d5993aca4,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
3459b742-650d-4c82-bb7b-db84a843cc66,0,Mike_1 Root,False,Orientation,False,1,yellow,DELAYED,yellow,True
3459b742-650d-4c82-bb7b-db84a843cc66,1,Gloria_6 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
9cd41444-4813-45a8-81d0-a1d068184c8e,0,Gloria_8 Root,False,Triage,True,1,green,DELAYED,yellow,False
992d4672-7993-44ba-890c-0d8605ccefdd,0,Mike_1 Root,False,Orientation,True,1,yellow,DELAYED,yellow,True
9cd41444-4813-45a8-81d0-a1d068184c8e,0,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
991af001-9414-4a2d-8079-0663c4ddb1e4,0,Mike_7 Root,False,Triage,False,1,yellow,DELAYED,yellow,True
9cd41444-4813-45a8-81d0-a1d068184c8e,0,Gloria_6 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
33e7d6b6-2868-42e6-8967-d6890efb87a7,1,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_7 Root,False,Triage,True,1,yellow,DELAYED,yellow,True
e662a811-40fd-4bf2-b9df-d2d221d07b4a,1,Helga_10 Root,False,Triage,True,1,,MINIMAL,green,False
e662a811-40fd-4bf2-b9df-d2d221d07b4a,1,Gloria_8 Root,False,Triage,True,1,,MINIMAL,green,False
13839608-6085-4a88-a8f2-74af9fd06a05,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
73df0a9b-795b-41e2-97a0-6079fb7ca739,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
e7ea73c9-dc1c-47cc-bb13-996b4069c73e,0,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
524d5418-62f4-4834-9f1e-47202c30e667,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
0fb12cf8-dcf5-4110-b090-3b3271e9add6,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
e8be80d7-4d11-430d-93b7-bc15e1bfb445,0,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
e1a418bf-114d-4b8e-b0a1-0a0ff144c0aa,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
736e625b-bb07-452c-9302-b37bb27cbf43,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
77c15654-dbf5-46da-8e84-fe418cdf1c59,0,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
5254234d-5334-44d0-a97b-d0e098c129a9,1,Gary_9 Root,False,Triage,True,1,,MINIMAL,green,False
736e625b-bb07-452c-9302-b37bb27cbf43,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
e77c15e0-d0de-413d-a471-20a285e81387,0,Bob_10 Root,False,Triage,False,1,green,MINIMAL,green,True
73df0a9b-795b-41e2-97a0-6079fb7ca739,0,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
0b891add-e0c3-463d-948d-7f491f1d10ef,1,Mike_0 Root,False,Orientation,False,1,,MINIMAL,green,False
788af03e-aeee-4d53-8c97-f0060df61932,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,4,Gary_9 Root,False,Triage,False,1,green,MINIMAL,green,True
de04bec3-9503-467c-9c49-675720c4bab0,0,Mike_0 Root,False,Orientation,True,1,,MINIMAL,green,False
e4b17764-a999-4733-b455-1968588effc8,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
dfd3aa1c-7b73-43a7-80c0-80beeabcd985,1,Gloria_8 Root,False,Triage,True,1,,MINIMAL,green,False
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Gary_16 Root,False,Triage,False,1,,MINIMAL,green,False
5254234d-5334-44d0-a97b-d0e098c129a9,1,Gloria_8 Root,False,Triage,True,1,,MINIMAL,green,False
524d5418-62f4-4834-9f1e-47202c30e667,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
e8be80d7-4d11-430d-93b7-bc15e1bfb445,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
e8be80d7-4d11-430d-93b7-bc15e1bfb445,0,Gloria_8 Root,False,Triage,True,1,yellow,MINIMAL,green,False
e662a811-40fd-4bf2-b9df-d2d221d07b4a,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
dfd3aa1c-7b73-43a7-80c0-80beeabcd985,1,Helga_10 Root,False,Triage,True,1,,MINIMAL,green,False
75b3227f-2f3c-4fe0-b9b8-9e0fe3baa210,0,Helga_10 Root,False,Triage,True,1,,MINIMAL,green,False
724fdf45-3165-43b8-b9ca-dc07102d2886,4,Helga_10 Root,False,Triage,False,1,green,MINIMAL,green,True
de04bec3-9503-467c-9c49-675720c4bab0,1,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
e072d31f-2592-4c7e-8709-3db1e111240c,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,16,Gloria_8 Root,False,Triage,False,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,16,Helga_10 Root,False,Triage,False,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,4,Gloria_8 Root,False,Triage,False,1,yellow,MINIMAL,green,False
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Bob_10 Root,False,Triage,False,1,,MINIMAL,green,False
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Mike_8 Root,False,Triage,False,1,,MINIMAL,green,False
736e625b-bb07-452c-9302-b37bb27cbf43,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Gary_9 Root,False,Triage,False,1,yellow,MINIMAL,green,False
e662a811-40fd-4bf2-b9df-d2d221d07b4a,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
72388f54-3a93-445e-b5fa-4a71640965fb,0,Gloria_8 Root,False,Triage,True,1,yellow,MINIMAL,green,False
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
788af03e-aeee-4d53-8c97-f0060df61932,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
4ca5febe-0a4b-4c77-bd3e-6632ae760df1,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
e072d31f-2592-4c7e-8709-3db1e111240c,1,Gary_9 Root,False,Triage,True,1,yellow,MINIMAL,green,False
e7ea73c9-dc1c-47cc-bb13-996b4069c73e,0,Mike_4 Root,False,Triage,True,1,red,MINIMAL,green,False
72388f54-3a93-445e-b5fa-4a71640965fb,0,Mike_4 Root,False,Triage,True,1,green,MINIMAL,green,True
e78faf41-7bbd-410b-8750-e4e72b951216,0,Gloria_8 Root,False,Triage,True,1,,MINIMAL,green,False
e0b7bea0-1cf9-42a8-a02c-e8699a962779,0,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_9 Root,False,Triage,True,1,yellow,MINIMAL,green,False
724fdf45-3165-43b8-b9ca-dc07102d2886,0,Mike_0 Root,False,Orientation,False,1,green,MINIMAL,green,True
736e625b-bb07-452c-9302-b37bb27cbf43,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
e78faf41-7bbd-410b-8750-e4e72b951216,0,Helga_10 Root,False,Triage,True,1,,MINIMAL,green,False
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Bob_10 Root,False,Triage,False,1,,MINIMAL,green,False
13839608-6085-4a88-a8f2-74af9fd06a05,1,Gloria_8 Root,False,Triage,True,1,yellow,MINIMAL,green,False
4ca5febe-0a4b-4c77-bd3e-6632ae760df1,0,Bob_9 Root,False,Triage,True,1,green,MINIMAL,green,True
13839608-6085-4a88-a8f2-74af9fd06a05,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,1,Gary_9 Root,False,Triage,False,1,yellow,MINIMAL,green,False
788af03e-aeee-4d53-8c97-f0060df61932,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
e7ea73c9-dc1c-47cc-bb13-996b4069c73e,0,Bob_10 Root,False,Triage,True,1,green,MINIMAL,green,True
788af03e-aeee-4d53-8c97-f0060df61932,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gloria_8 Root,False,Triage,True,1,yellow,MINIMAL,green,False
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
e7ea73c9-dc1c-47cc-bb13-996b4069c73e,0,Gary_5 Root,False,Triage,True,1,green,MINIMAL,green,True
e0b7bea0-1cf9-42a8-a02c-e8699a962779,0,Gary_9 Root,False,Triage,True,1,,MINIMAL,green,False
5254234d-5334-44d0-a97b-d0e098c129a9,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
0b891add-e0c3-463d-948d-7f491f1d10ef,2,Mike_0 Root,False,Orientation,False,1,,MINIMAL,green,False
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
dd601aee-8360-41f2-b89d-c37f3eb2c617,0,Mike_0 Root,False,Orientation,True,1,yellow,MINIMAL,green,False
724fdf45-3165-43b8-b9ca-dc07102d2886,1,Gloria_8 Root,False,Triage,False,1,red,MINIMAL,green,False
e77c15e0-d0de-413d-a471-20a285e81387,0,Gary_5 Root,False,Triage,False,1,green,MINIMAL,green,True
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Gary_9 Root,False,Triage,True,1,yellow,MINIMAL,green,False
724fdf45-3165-43b8-b9ca-dc07102d2886,1,Helga_10 Root,False,Triage,False,1,green,MINIMAL,green,True
77c15654-dbf5-46da-8e84-fe418cdf1c59,0,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,3,Mike_0 Root,False,Triage,False,1,green,MINIMAL,green,True
77c15654-dbf5-46da-8e84-fe418cdf1c59,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
e77c15e0-d0de-413d-a471-20a285e81387,0,Gloria_8 Root,False,Triage,False,1,green,MINIMAL,green,True
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,3,Helga_10 Root,False,Triage,False,1,,MINIMAL,green,False
724fdf45-3165-43b8-b9ca-dc07102d2886,3,Gloria_8 Root,False,Triage,False,1,,MINIMAL,green,False
e072d31f-2592-4c7e-8709-3db1e111240c,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
73df0a9b-795b-41e2-97a0-6079fb7ca739,0,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Helga_9 Root,False,Triage,False,1,,MINIMAL,green,False
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
13862ebb-4616-4d09-a725-c34661b6fa9c,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,3,Gary_9 Root,False,Triage,False,1,,MINIMAL,green,False
e77c15e0-d0de-413d-a471-20a285e81387,0,Mike_4 Root,False,Triage,False,1,,MINIMAL,green,False
13839608-6085-4a88-a8f2-74af9fd06a05,1,Gary_9 Root,False,Triage,True,1,red,MINIMAL,green,False
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Helga_10 Root,False,Triage,True,1,yellow,MINIMAL,green,False
524d5418-62f4-4834-9f1e-47202c30e667,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Gloria_8 Root,False,Triage,True,1,gray,MINIMAL,green,False
e4b17764-a999-4733-b455-1968588effc8,0,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
524d5418-62f4-4834-9f1e-47202c30e667,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
e0b7bea0-1cf9-42a8-a02c-e8699a962779,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
e78faf41-7bbd-410b-8750-e4e72b951216,0,Gary_9 Root,False,Triage,True,1,,MINIMAL,green,False
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Gary_16 Root,False,Triage,False,1,,MINIMAL,green,False
724fdf45-3165-43b8-b9ca-dc07102d2886,6,Gary_9 Root,False,Triage,False,1,green,MINIMAL,green,True
1344120d-5834-4bbf-8f60-383a8752b512,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
e2ddf563-3583-404c-917a-8eb7bec38471,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,10,Helga_10 Root,False,Triage,False,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,10,Gloria_8 Root,False,Triage,False,1,green,MINIMAL,green,True
0dc94285-ba14-40aa-9745-76504502a5cc,2,Helga_10 Root,False,Triage,False,1,green,MINIMAL,green,True
741e494b-63ff-4ea2-ad88-657f2276045d,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
dfa09c43-42f4-4cb5-8f74-381744e0d320,0,Gloria_8 Root,False,Triage,True,1,yellow,MINIMAL,green,False
724fdf45-3165-43b8-b9ca-dc07102d2886,10,Gary_9 Root,False,Triage,False,1,green,MINIMAL,green,True
deecd930-56c6-4679-87d8-7d6627631934,2,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,14,Gary_9 Root,False,Triage,False,1,green,MINIMAL,green,True
e2e599c8-8e48-487f-9f95-a0a382432ca5,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
741e494b-63ff-4ea2-ad88-657f2276045d,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
dfa09c43-42f4-4cb5-8f74-381744e0d320,0,Helga_10 Root,False,Triage,True,1,,MINIMAL,green,False
50e4351a-3afd-43ff-a65f-f84eaab0d0fd,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
7407aba4-aef4-4012-be6c-a237d225809d,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,14,Gloria_8 Root,False,Triage,False,1,yellow,MINIMAL,green,False
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_9 Root,False,Triage,True,1,,MINIMAL,green,False
50e4351a-3afd-43ff-a65f-f84eaab0d0fd,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,14,Helga_10 Root,False,Triage,False,1,green,MINIMAL,green,True
50e4351a-3afd-43ff-a65f-f84eaab0d0fd,1,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
e2e599c8-8e48-487f-9f95-a0a382432ca5,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
75865699-63f9-46de-9adc-6936ad7c7d46,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
724fdf45-3165-43b8-b9ca-dc07102d2886,9,Mike_0 Root,False,Orientation,False,1,,MINIMAL,green,False
dee5a112-91db-43bb-8564-dc4ce4195a88,0,Helga_10 Root,False,Triage,True,1,green,MINIMAL,green,True
dee5a112-91db-43bb-8564-dc4ce4195a88,0,Gloria_8 Root,False,Triage,True,1,yellow,MINIMAL,green,False
0fa439d6-476c-49a5-b478-48e3454974e1,0,Mike_0 Root,False,Orientation,True,1,green,MINIMAL,green,True
7407aba4-aef4-4012-be6c-a237d225809d,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
dee5a112-91db-43bb-8564-dc4ce4195a88,0,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
e2e599c8-8e48-487f-9f95-a0a382432ca5,1,Gloria_8 Root,False,Triage,True,1,green,MINIMAL,green,True
741e494b-63ff-4ea2-ad88-657f2276045d,1,Gary_9 Root,False,Triage,True,1,green,MINIMAL,green,True
e2e599c8-8e48-487f-9f95-a0a382432ca5,1,Helga_10 Root,False,Triage,True,1,,MINIMAL,green,False
