session_uuid,scene_id,patient_id,required_procedure_count
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Lily_11 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Lily_15 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Lily_5 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Mike_13 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Mike_3 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Mike_4 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,3,Mike_8 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Bob_1 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Bob_10 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Bob_12 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Bob_7 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Gary_16 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Gary_2 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Helga_14 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Helga_17 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Helga_6 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Helga_9 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Lily_0 Root,6
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Lily_11 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Lily_15 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Lily_5 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Mike_13 Root,2
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Mike_3 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Mike_4 Root,1
0b891add-e0c3-463d-948d-7f491f1d10ef,4,Mike_8 Root,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Gary_5 Root,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Gloria_2 Root,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Gloria_8 Root,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Helga_0 Root,2
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Lily_1 Root,2
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Lily_7 Root,3
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_3 Root,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_4 Root,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_6 Root,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_9 Root,3
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_0 Root,6
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_9 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gary_1 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gary_3 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gloria_6 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gloria_8 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Helga_10 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Lily_2 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Lily_4 Root,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Mike_5 Root,2
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Mike_7 Root,2
0dc94285-ba14-40aa-9745-76504502a5cc,0,Gary_0 Root,2
0dc94285-ba14-40aa-9745-76504502a5cc,1,Bob_0 Root,6
0dc94285-ba14-40aa-9745-76504502a5cc,1,Bob_9 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Gary_1 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Gary_3 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Gloria_6 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Gloria_8 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Helga_10 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Lily_2 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Lily_4 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,1,Mike_5 Root,2
0dc94285-ba14-40aa-9745-76504502a5cc,1,Mike_7 Root,2
0dc94285-ba14-40aa-9745-76504502a5cc,2,Bob_0 Root,6
0dc94285-ba14-40aa-9745-76504502a5cc,2,Bob_9 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Gary_1 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Gary_3 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Gloria_6 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Gloria_8 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Helga_10 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Lily_2 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Lily_4 Root,1
0dc94285-ba14-40aa-9745-76504502a5cc,2,Mike_5 Root,2
0dc94285-ba14-40aa-9745-76504502a5cc,2,Mike_7 Root,2
0fa439d6-476c-49a5-b478-48e3454974e1,0,Mike_0 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,0,Mike_1 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,0,Mike_2 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,0,Mike_3 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Bob_0 Root,6
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gary_1 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gary_3 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gary_9 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gloria_6 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gloria_8 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Helga_10 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Lily_2 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Lily_4 Root,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Mike_5 Root,2
0fa439d6-476c-49a5-b478-48e3454974e1,1,Mike_7 Root,2
0fb12cf8-dcf5-4110-b090-3b3271e9add6,0,Mike_0 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,0,Mike_1 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,0,Mike_2 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,0,Mike_3 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Bob_0 Root,6
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gary_1 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gary_3 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gary_9 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gloria_6 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gloria_8 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Helga_10 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Lily_2 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Lily_4 Root,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Mike_5 Root,2
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Mike_7 Root,2
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_0 Root,6
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_9 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gary_1 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gary_3 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gloria_6 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gloria_8 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Helga_10 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Lily_2 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Lily_4 Root,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Mike_5 Root,2
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Mike_7 Root,2
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_0 Root,6
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_9 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gary_1 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gary_3 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gloria_6 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gloria_8 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Helga_10 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Lily_2 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Lily_4 Root,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Mike_5 Root,2
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Mike_7 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_1 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_10 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_12 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_7 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Gary_16 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Gary_2 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_14 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_17 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_6 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_9 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_0 Root,6
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_11 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_15 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_5 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_13 Root,2
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_3 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_4 Root,1
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_8 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,0,Mike_0 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,0,Mike_1 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,0,Mike_2 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,0,Mike_3 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Bob_0 Root,6
1344120d-5834-4bbf-8f60-383a8752b512,1,Gary_1 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Gary_3 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Gary_9 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Gloria_6 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Gloria_8 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Helga_10 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Lily_2 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Lily_4 Root,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Mike_5 Root,2
1344120d-5834-4bbf-8f60-383a8752b512,1,Mike_7 Root,2
13839608-6085-4a88-a8f2-74af9fd06a05,0,Mike_0 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,0,Mike_1 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,0,Mike_2 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,0,Mike_3 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Bob_0 Root,6
13839608-6085-4a88-a8f2-74af9fd06a05,1,Gary_1 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Gary_3 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Gary_9 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Gloria_6 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Gloria_8 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Helga_10 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Lily_2 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Lily_4 Root,1
13839608-6085-4a88-a8f2-74af9fd06a05,1,Mike_5 Root,2
13839608-6085-4a88-a8f2-74af9fd06a05,1,Mike_7 Root,2
13862ebb-4616-4d09-a725-c34661b6fa9c,0,Mike_0 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,0,Mike_1 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,0,Mike_2 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,0,Mike_3 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Bob_0 Root,6
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Gary_1 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Gary_3 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Gary_9 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Gloria_6 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Gloria_8 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Helga_10 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Lily_2 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Lily_4 Root,1
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Mike_5 Root,2
13862ebb-4616-4d09-a725-c34661b6fa9c,1,Mike_7 Root,2
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Gary_5 Root,1
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Gloria_2 Root,1
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Gloria_8 Root,1
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Helga_0 Root,2
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Lily_1 Root,2
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Lily_7 Root,3
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Mike_3 Root,1
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Mike_4 Root,1
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Mike_6 Root,1
14678e1f-aa1c-4a67-a31f-65dd3e2238ca,0,Mike_9 Root,3
14a344df-eee2-4fd1-b182-e3cdacd9026c,0,Mike_0 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,0,Mike_1 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,0,Mike_2 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,0,Mike_3 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Bob_0 Root,6
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Gary_1 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Gary_3 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Gary_9 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Gloria_6 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Gloria_8 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Helga_10 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Lily_2 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Lily_4 Root,1
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Mike_5 Root,2
14a344df-eee2-4fd1-b182-e3cdacd9026c,1,Mike_7 Root,2
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,0,Mike_0 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,0,Mike_1 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,0,Mike_2 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,0,Mike_3 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Bob_0 Root,6
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Gary_1 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Gary_3 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Gary_9 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Gloria_6 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Gloria_8 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Helga_10 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Lily_2 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Lily_4 Root,1
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Mike_5 Root,2
14f8e67c-bdc3-4c9c-9603-70cd51eb2367,1,Mike_7 Root,2
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Bob_0 Root,6
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Gary_1 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Gary_3 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Gary_9 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Gloria_6 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Gloria_8 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Helga_10 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Lily_2 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Lily_4 Root,1
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Mike_5 Root,2
1507bc88-8d4c-4c1c-9291-210f790c96e3,0,Mike_7 Root,2
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Bob_0 Root,6
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Gary_1 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Gary_3 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Gary_9 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Gloria_6 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Gloria_8 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Helga_10 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Lily_2 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Lily_4 Root,1
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Mike_5 Root,2
1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0,Mike_7 Root,2
158e6365-673b-4030-8b36-6704be5996a2,0,Bob_0 Root,6
158e6365-673b-4030-8b36-6704be5996a2,0,Gary_1 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Gary_3 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Gary_9 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Gloria_6 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Gloria_8 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Helga_10 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Lily_2 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Lily_4 Root,1
158e6365-673b-4030-8b36-6704be5996a2,0,Mike_5 Root,2
158e6365-673b-4030-8b36-6704be5996a2,0,Mike_7 Root,2
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Bob_0 Root,6
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Gary_1 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Gary_3 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Gary_9 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Gloria_6 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Gloria_8 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Helga_10 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Lily_2 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Lily_4 Root,1
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Mike_5 Root,2
15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0,Mike_7 Root,2
16359508-f91b-4f85-baeb-dade7d574a61,0,Mike_0 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,0,Mike_1 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,0,Mike_2 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,0,Mike_3 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Bob_0 Root,6
16359508-f91b-4f85-baeb-dade7d574a61,1,Gary_1 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Gary_3 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Gary_9 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Gloria_6 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Gloria_8 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Helga_10 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Lily_2 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Lily_4 Root,1
16359508-f91b-4f85-baeb-dade7d574a61,1,Mike_5 Root,2
16359508-f91b-4f85-baeb-dade7d574a61,1,Mike_7 Root,2
16373b36-886a-4d0d-9015-474d29d139cc,0,Bob_0 Root,6
16373b36-886a-4d0d-9015-474d29d139cc,0,Bob_9 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Gary_1 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Gary_3 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Gloria_6 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Gloria_8 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Helga_10 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Lily_2 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Lily_4 Root,1
16373b36-886a-4d0d-9015-474d29d139cc,0,Mike_5 Root,2
16373b36-886a-4d0d-9015-474d29d139cc,0,Mike_7 Root,2
1663640c-5a60-4fa6-8bf4-249f41a693a5,0,Mike_0 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,0,Mike_1 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,0,Mike_2 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,0,Mike_3 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Bob_0 Root,6
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Gary_1 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Gary_3 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Gary_9 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Gloria_6 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Gloria_8 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Helga_10 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Lily_2 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Lily_4 Root,1
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Mike_5 Root,2
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Mike_7 Root,2
17962d45-8e90-4b50-86e7-77451042aac8,0,Gary_5 Root,1
17962d45-8e90-4b50-86e7-77451042aac8,0,Gloria_2 Root,1
17962d45-8e90-4b50-86e7-77451042aac8,0,Gloria_8 Root,1
17962d45-8e90-4b50-86e7-77451042aac8,0,Helga_0 Root,2
17962d45-8e90-4b50-86e7-77451042aac8,0,Lily_1 Root,2
17962d45-8e90-4b50-86e7-77451042aac8,0,Lily_7 Root,3
17962d45-8e90-4b50-86e7-77451042aac8,0,Mike_3 Root,1
17962d45-8e90-4b50-86e7-77451042aac8,0,Mike_4 Root,1
17962d45-8e90-4b50-86e7-77451042aac8,0,Mike_6 Root,1
17962d45-8e90-4b50-86e7-77451042aac8,0,Mike_9 Root,3
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Bob_0 Root,6
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Gary_1 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Gary_3 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Gary_9 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Gloria_6 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Gloria_8 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Helga_10 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Lily_2 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Lily_4 Root,1
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Mike_5 Root,2
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Mike_7 Root,2
1813599d-cfde-45f0-8555-428b57478ebb,0,Bob_0 Root,6
1813599d-cfde-45f0-8555-428b57478ebb,0,Gary_1 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Gary_3 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Gary_9 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Gloria_6 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Gloria_8 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Helga_10 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Lily_2 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Lily_4 Root,1
1813599d-cfde-45f0-8555-428b57478ebb,0,Mike_5 Root,2
1813599d-cfde-45f0-8555-428b57478ebb,0,Mike_7 Root,2
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Bob_0 Root,6
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Gary_1 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Gary_3 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Gary_9 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Gloria_6 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Gloria_8 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Helga_10 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Lily_2 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Lily_4 Root,1
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Mike_5 Root,2
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Mike_7 Root,2
